Time,CPU Usage (%),CPU Usage (per core),Memory Usage (%),Memory Usage (MB),GPU Utilization (%),FPS,Real-Time Factor
2.2295351028442383,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.2,1931.734375,0.0,0.0,1.0
5.449504852294922,35.6,"[37.0, 34.2, 30.2, 30.8, 33.8, 31.1, 33.2, 34.3, 34.2, 59.4, 35.8, 31.5, 38.2, 41.8, 29.7, 33.4]",3.2,1937.609375,0.0,0.18350311902066663,1.0
8.66129994392395,17.6,"[25.5, 13.5, 10.8, 11.3, 17.9, 58.5, 11.8, 13.0, 10.9, 13.2, 15.5, 14.7, 15.5, 18.4, 14.8, 14.5]",3.2,1941.421875,0.0,0.2309123664098939,1.0
11.840162515640259,21.6,"[19.3, 15.5, 15.1, 18.1, 15.9, 16.1, 16.6, 16.0, 20.9, 24.8, 17.4, 19.2, 70.1, 21.6, 20.9, 17.2]",3.2,1941.84765625,0.0,0.25337500770218696,1.0
15.016416072845459,29.5,"[25.8, 32.3, 25.9, 26.3, 24.9, 30.6, 27.4, 27.5, 74.5, 25.0, 23.2, 23.9, 27.0, 31.7, 23.4, 23.4]",3.2,1942.23046875,0.0,0.26637519093720613,1.0
18.20320415496826,33.7,"[34.9, 33.1, 29.4, 34.1, 30.9, 32.9, 30.0, 32.2, 30.3, 40.6, 65.6, 27.0, 29.7, 28.8, 29.8, 29.2]",3.2,1931.328125,0.0,0.27467697833477,1.0
21.38521695137024,35.2,"[31.4, 35.4, 31.9, 33.1, 30.2, 34.5, 35.8, 34.7, 29.9, 68.4, 41.2, 32.1, 30.6, 32.4, 32.4, 29.7]",3.2,1934.26953125,0.0,0.28056769389023284,1.0
24.581941604614258,34.7,"[30.7, 29.2, 31.7, 29.3, 31.8, 76.7, 32.4, 29.9, 36.0, 30.1, 34.1, 35.6, 30.8, 33.0, 31.6, 32.1]",3.2,1925.328125,0.0,0.2847619556582177,1.0
27.73006534576416,36.5,"[38.1, 35.9, 37.3, 32.2, 29.7, 31.2, 31.0, 37.4, 31.3, 67.4, 30.0, 41.0, 36.0, 34.3, 34.9, 35.3]",3.2,1920.53125,0.0,0.2884955782951563,1.0
30.961764335632324,34.9,"[33.4, 33.2, 33.7, 32.9, 32.8, 31.4, 33.1, 32.1, 31.6, 76.8, 30.8, 30.6, 32.3, 29.9, 32.6, 30.2]",3.2,1915.953125,0.0,0.290681138302947,1.0
34.15683627128601,33.9,"[34.3, 38.1, 31.6, 33.3, 31.4, 31.5, 30.7, 32.6, 66.0, 28.3, 28.0, 29.3, 29.9, 40.9, 27.5, 28.1]",3.2,1915.65625,0.0,0.2927672043862702,1.0
37.321396827697754,36.2,"[40.0, 30.9, 66.2, 30.3, 34.8, 44.8, 34.2, 37.3, 34.7, 33.4, 33.7, 31.9, 32.8, 34.1, 29.0, 30.7]",3.2,1912.44140625,0.0,0.2947371323337882,1.0
40.513588190078735,36.4,"[38.9, 35.9, 35.9, 37.6, 34.8, 37.0, 37.3, 40.8, 27.5, 58.3, 38.3, 32.9, 29.1, 38.4, 30.6, 28.5]",3.2,1921.625,0.0,0.29619695038708166,1.0
43.71674823760986,35.0,"[33.9, 38.6, 31.1, 30.9, 31.3, 33.0, 41.6, 42.0, 30.5, 59.3, 32.8, 26.9, 33.1, 31.6, 31.8, 30.2]",3.2,1922.3515625,0.0,0.2973689035196743,1.0
46.8882155418396,35.6,"[33.8, 36.1, 35.8, 35.3, 34.2, 40.7, 29.8, 36.0, 31.5, 30.5, 30.2, 29.5, 31.4, 28.2, 68.5, 35.8]",3.2,1928.3359375,0.0,0.2985825156871707,1.0
50.09748983383179,34.8,"[32.2, 34.2, 33.4, 36.4, 36.5, 31.8, 33.3, 39.0, 27.7, 29.7, 31.4, 69.9, 39.5, 27.5, 27.0, 27.1]",3.2,1935.1015625,0.0,0.2994162206639356,1.0
53.284536838531494,34.9,"[34.0, 33.3, 33.8, 30.6, 28.8, 31.1, 27.5, 35.6, 33.5, 31.2, 32.0, 72.7, 30.4, 32.8, 37.5, 31.3]",3.2,1938.984375,0.0,0.3002747517980894,1.0
56.49618482589722,35.6,"[31.5, 33.9, 38.1, 30.8, 33.1, 39.1, 31.0, 37.5, 38.3, 58.9, 36.4, 29.4, 34.2, 31.1, 37.9, 27.8]",3.2,1932.73046875,0.0,0.30090529603003235,1.0
59.66399073600769,30.7,"[32.8, 28.5, 27.8, 30.2, 29.5, 31.6, 29.7, 36.6, 64.0, 32.1, 23.1, 32.0, 23.7, 23.2, 24.4, 22.4]",3.2,1932.30859375,0.0,0.30168954158025885,1.0
